Traceability Info:; TRAZiT
Exported by:;I'm admin for superuser
Exported on:;Thu Sep 12 2024 11:35:55 GMT+0200 (Central European Summer Time)
System:;demo_v0_9_2;Procedure:;stock
category;reference;lot_name;status;quantity;quantity_uom
"Reactivos Comerciales";"REF1";"pruebaCAS2";"QUALIFIFICATION_REJECTED";"7";"mL"
"Reactivos Comerciales";"REF1";"pruebaCAS1";"QUALIFIFICATION_REJECTED";"10";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:49:29.710683";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:48:57.987599";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:39:46.969230";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:39:04.856615";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:25:58.186821";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:25:50.073196";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:25:08.066583";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:19:48.348295";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:17:05.094397";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:11:30.987600";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:07:30.120331";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:04:48.577912";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T16:01:45.141767";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T15:53:35.739587";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-10T15:40:29.990152";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-09-04T14:16:16.018533";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-07-31T11:24:37.393284";"UNDER_QUALIFIFICATION";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-06-01T18:31:27.130847";"QUALIFIFICATION_ACCEPTED";"70";"mL"
"Reactivos Comerciales";"REF1";"Lot2024-04-25T10:11:18.953017";"QUALIFIFICATION_REJECTED";"70";"mL"
"Reactivos Comerciales";"REF1";"fgv-08";"NOT_AVAILABLEFOR_USE";"164";"mL"
"Reactivos Comerciales";"REF1";"fgv-07";"QUALIFIFICATION_REJECTED";"7";"L"
"Reactivos Comerciales";"REF1";"fgv-06";"UNDER_QUALIFIFICATION";"7";"L"
"Reactivos Comerciales";"REF1";"fgv-05";"UNDER_QUALIFIFICATION";"7";"L"
"Reactivos Comerciales";"REF1";"fgv-04";"AVAILABLE_FOR_USE";"5000";"mL"
"Reactivos Comerciales";"REF1";"fgv-03";"QUALIFIFICATION_REJECTED";"7";"L"
"Reactivos Comerciales";"REF1";"fgv-02";"QUALIFIFICATION_REJECTED";"7";"mL"
"Reactivos Comerciales";"REF1";"fgv-01";"AVAILABLE_FOR_USE";"4";"mL"
"Reactivos Comerciales";"REF1";"demo audit";"QUALIFIFICATION_ACCEPTED";"7";"mL"
"Reactivos Comerciales";"1111111111111111";"1 9/20";"AVAILABLE_FOR_USE";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 9/10";"AVAILABLE_FOR_USE";"75";"mL"
"Reactivos Comerciales";"1111111111111111";"1 8/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 8/10";"NEW";"75";"mL"
"Reactivos Comerciales";"1111111111111111";"1 7/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 7/10";"NEW";"75";"mL"
"Reactivos Comerciales";"1111111111111111";"1 6/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 6/10";"NEW";"75";"mL"
"Reactivos Comerciales";"1111111111111111";"1 5/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 5/10";"NEW";"75";"mL"
"Reactivos Comerciales";"1111111111111111";"1 4/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 4/10";"NEW";"75";"mL"
"Reactivos Comerciales";"1111111111111111";"1 3/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 3/10";"NEW";"75";"mL"
"Reactivos Comerciales";"REF1";"123456 9/10";"QUARANTINE_ACCEPTED_WITH_RESTRICTIONS";"7";"mL"
"Reactivos Comerciales";"REF1";"123456 8/10";"QUALIFIFICATION_REJECTED";"7";"mL"
"Reactivos Comerciales";"REF1";"123456 7/10";"QUALIFIFICATION_REJECTED";"7";"mL"
"Reactivos Comerciales";"REF1";"123456 6/10";"QUALIFIFICATION_REJECTED";"7";"mL"
"Reactivos Comerciales";"REF1";"123456 5/10";"QUALIFIFICATION_REJECTED";"7";"mL"
"Reactivos Comerciales";"REF1";"123456 4/10";"UNDER_QUALIFIFICATION";"7";"mL"
"Reactivos Comerciales";"HCL 37% ";"123456 3/3";"NEW";"10";"mL"
"Reactivos Comerciales";"REF1";"123456 3/10";"UNDER_QUALIFIFICATION";"7";"mL"
"Reactivos Comerciales";"HCL 37% ";"123456 2/3";"NEW";"10";"mL"
"Reactivos Comerciales";"REF1";"123456 2/10";"QUALIFIFICATION_ACCEPTED";"7";"mL"
"Reactivos Comerciales";"HCL 37% ";"123456 1/3";"NOT_AVAILABLEFOR_USE";"10";"mL"
"Reactivos Comerciales";"REF1";"123456 1/10";"QUALIFIFICATION_ACCEPTED_WITH_RESTRICTIONS";"7";"mL"
"Estándares Secundarios";"Bote de agua";"123123";"UNDER_QUALIFIFICATION";"7";"undefined"
"Reactivos Comerciales";"HCl 123213";"123123";"AVAILABLE_FOR_USE";"4";"mL"
"Reactivos Comerciales";"1111111111111111";"1 2/20";"NEW";"120";"mL"
"Medios de Cultivo";"REF1";"1211111";"AVAILABLE_FOR_USE";"15";"mL"
"Reactivos Comerciales";"1111111111111111";"1 2/10";"NEW";"75";"mL"
"Reactivos Comerciales";"1111111111111111";"1 20/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 19/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 18/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 17/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 16/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 15/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 14/20";"NEW";"120";"mL"
"Reactivos preparados";"1111111111111111";"1 13/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 12/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 1/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 11/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 1/10";"NEW";"75";"mL"
"Reactivos Comerciales";"1111111111111111";"1 10/20";"NEW";"120";"mL"
"Reactivos Comerciales";"1111111111111111";"1 10/10";"NEW";"75";"mL"
"Reactivos Comerciales";"REF1";"02024-03-22T11:32:14.338292";"QUALIFIFICATION_REJECTED";"7";"mL"
"Estándares Primarios";"REF0";"01";"UNDER_QUALIFIFICATION";"7";"mL"
"Reactivos Comerciales";"REF1";"0";"QUALIFIFICATION_REJECTED";"70";"mL"